character_id,name,gender,occupation,status
391,Pahusacheta Nahasapeemapetilon,Female,Unknown,Alive
392,Irish Policeman,Male,Policeman,Alive
393,Stark Richdale,Male,Writer  Teacher,Alive
394,Joey Jo-Jo Junior Shabadoo,Male,Unknown,Alive
395,Valley Mercer,Female,Student,Alive
396,Ms. Phipps,Female,Springfield Elementary School Nurse,Alive
397,Ice Cream Lady,Female,Waitress,Unknown
398,Sandwich Delivery Guy,Male,Sandwich delivery,Alive
399,Nina Skalka,Female,Student,Alive
400,Toucan Sam,Unknown,Unknown,Deceased
401,Kearney's Other Son,Male,Unknown,Alive
402,Master Sushi Chef,Male,Sushi Chef at The Happy Sumo,Alive
403,Lester,Male,Fourth Grade Student,Alive
404,Penelope Owsley,Female,Former coaster on Krusty the Clown's show,Alive
405,Gypsy,Female,Fortuneteller in Gypsy's Shop,Alive
406,Cthulhu,Male,Unknown,Alive
407,Puppy Goo-Goo,Female,Milhouse’s toy dog,Alive
408,Johnny Carson,Male,Television host,Deceased
409,Tabitha Shingle,Female,Podcast host,Alive
410,Ellen DeGeneres (character),Female,"Comedian, Actress",Alive
411,Brown-haired girl,Female,Student at Springfield Elementary School,Alive
412,Dorothy,Female,Unknown,Alive
413,Ballet Teacher,Female,Ballet teacher at Springfield Elementary School,Alive
414,Capital City Goofball,Male,Capital City baseball team mascot; state legislator,Alive
415,Courtney Love,Female,SingerGuitaristActress,Alive
416,Bing Crosby,Male,Unknown,Deceased
417,Conformco,Unknown,Unknown,Unknown
418,Popular Girl 1,Female,Student at Springfield Elementary School,Alive
419,The Incredible Hulk,Unknown,Unknown,Unknown
420,The Collider,Male,Super Villain,Fictional
421,The Android's Dungeon & Baseball Card Shop,Unknown,Unknown,Unknown
422,Mrs. Smithers,Female,Unknown,Alive
423,Becky Shorter,Female,Springfield Elementary School Student,Alive
424,Space Mutants,Male,Movie mutants,Alive
425,Mike Scioscia (character),Male,Baseball player,Alive
426,Contractor,Male,Contractor,Alive
427,Jack Crowley,Male,CriminalPainter,Alive
428,Duff Beer Advertiser,Male,Actor,Alive
429,Robot (Lost in Space),Male,Robot,Unknown
430,Patricia,Unknown,Socialite,Unknown
431,The Larry Davis Experience,Unknown,Unknown,Unknown
432,Jimmy Carter,Male,Former President,Alive
433,Fireman 2 (couch gag),Male,Fireman,Alive
434,Roy,Male,Unknown,Alive
435,Shary Bobbins,Female,Nanny for The Simpson family (Former),Deceased
436,Ron Howard (character),Male,Film Director,Alive
437,Heather Spuckler,Female,Singer/Child,Alive
438,Sara Sloane,Female,Movie StarCelebrity,Alive
439,Clifford Burns,Male,Unknown,Deceased
440,Sheldon Skinner,Male,Radio operator,Deceased
441,Captain Tenille,Male,US Naval submarine captain,Deceased
442,Number 51,Male,Former Stonecutter,Alive
443,Xena the Warrior Princess,Female,Super hero,Alive
444,Cosine Tangent,Male,Student,Alive
445,Fruit Bat Man,Unknown,Unknown,Unknown
446,Groundskeeper Wilma,Female,Groundskeeper at Shelbyville Elementary School,Alive
447,Fit-Fat Tony,Male,Mob boss,Alive
448,Teenage Babysitter,Female,StudentBabysitter,Alive
449,Waverly Hills Boy 1,Male,Student at Waverly Hills Elementary School,Alive
450,Lucius Sweet,Male,Boxing manager,Alive
451,Isabel Gutiérrez,Female,Student at Springfield Elementary School,Alive
452,Aristotle Amadopolis,Male,Owner of Shelbyville Nuclear Power Plant,Alive
453,Mrs. Nahasapeemapetilon,Female,Unknown,Alive
454,Sebastian Cobb,Male,Scientist,Unknown
455,Birthday Spuckler,Male,Homeschooled studentFormer star of The Krusty the Clown Show,Alive
456,Nigel (Moho House),Male,Unknown,Alive
457,Nana Sophie Mussolini,Female,Retired,Alive
458,Paul McCartney (character),Male,Musician,Alive
459,Amber Dempsey,Female,Little Miss Springfield,Alive
460,Retirement Castle administrator (Bart the General),Female,Administrator at the Springfield Retirement Castle,Alive
461,Maria Quimby,Female,Actress,Alive
462,Hunter (couch gag),Male,Hunter,Unknown
463,Mrs. Shorter,Female,Unknown,Unknown
464,Bait Shop Owner,Male,Catfish Lake Bait Store Owner,Unknown
465,Professor Huntington,Male,Professor at Swigmore University,Deceased
466,David Crosby (character),Male,SingerSongwriter,Deceased
467,Grandma Flanders,Female,Retired,Deceased
468,Brody McKenna,Male,Federal Prosecutor,Alive
469,Barbara Bush,Female,Former First Lady of the United States (1989-1993),Deceased
470,Sherri and Terri's Great-Aunt,Female,Unknown (Probably retired),Alive
471,Jerry Mackleberry,Male,Student,Noncanon
472,Dave Shutton,Male,Investigative journalist,Alive
473,Orville Simpson,Male,Disciplinarian,Unknown
474,Jiff Simpson,Male,Unknown,Alive
475,Bob Dole,Male,Presidential candidate,Deceased
476,Mr. Sparkle (mascot),Male,Mascot for a Japanese detergent company,Fictional
477,"Frank Grimes, Jr.",Male,Mechanic,Alive
478,Kathy,Female,Personnel for Charles Montgomery Burns at the Springfield Nuclear Power Plant,Alive
479,Mothra,Unknown,Unknown,Alive
480,Gloria's Daughter,Female,Unknown,Alive
481,Pyro,Male,American Gladiator,Alive
482,Hank Hill,Male,Assistant Manager of Strickland Propane,Alive
483,Rubella Scabies Spuckler,Female,Unknown,Alive
484,Marty (KBBL DJ),Male,KBBL radio DJ,Alive
485,Don Castellaneta,Male,Mafia boss,Alive
486,Female Club Hopper 2 (couch gag),Female,Unknown,Unknown
487,Cyndi Lauper,Female,Actress,Alive
488,Yendor,Male,Fictional Character,Unknown
489,Afro Girl,Female,Student,Unknown
490,Diane (network executive),Female,Network executive,Alive
491,Ashley (3rd Grader),Female,Student at Springfield Elementary,Alive
492,Johnny Unitas (character),Male,Football Player,Deceased
493,Giant Handed Man,Male,Employee at Springfield Nuclear Power Plant,Alive
494,Ugolin,Male,Wine MakerMayorLeather makerExpert on mustardPoetRobber,Alive
495,B.F. Sherwood,Male,Psychiatrist,Alive
496,Mrs. Zörker,Female,Unknown,Alive
497,Poodle Lady,Female,Unknown,Deceased
498,Señora Bumblebee Man,Female,Unknown,Alive
499,Jaffee Ziswhisky,Male,4th Grade Student at Springfield Elementary School,Alive
500,Jay Sherman,Male,Critic,Alive
501,Princess Opal (Character),Female,Fortune TellerShop Owner,Alive
502,Evelyn,Female,Unknown,Alive
503,Donald Trump,Male,45th President of the United States of America.,Alive
504,Elvis Presley,Male,MusicianActor,Deceased
505,Gary Coleman (character),Male,Security guard at Kid First Industries,Deceased
506,Rex (Bart of Darkness),Male,Student,Alive
507,Lisa's Classmate 6's Sister,Female,Student at Springfield Elementary School,Deceased
508,Joseph Stalin,Male,Dictator of the Soviet Union,Deceased
509,Female Korean Artist 2 (couch gag),Female,Cartoonist,Unknown
510,Mort Krupp,Male,Farmer,Alive
511,Mrs. Frink,Female,Unknown,Alive
512,Larry Kidkill,Male,Owner of Springfield City Zoo,Alive
513,Martha Stewart (character),Female,AuthorTV presenter,Alive
514,Shotgun Pete,Male,Unknown,Alive
515,Ham,Male,Student,Alive
516,Audrey McConnell's Student 4,Male,Student,Alive
517,Dr. Crab,Male,Unknown,Alive
518,Mahatma Gandhi,Male,Unknown,Deceased
519,Queen Elizabeth I,Female,Queen of England (1558-1603),Noncanon
520,Marge Ziff,Female,Mayor of Springfield,Noncanon
521,Bryce Dallas Howard,Female,Actress,Alive
522,Lois Griffin,Female,Piano TeacherChurch Organist (Family Guy Season 5+),Alive
523,William Wallace,Male,Scottish Warrior,Unknown
524,Freedom,Unknown,Unknown,Alive
525,Judith Underdunk,Female,Shakespearean Actress,Alive
526,Chief Inspector,Male,Nuclear inspector at the Springfield Nuclear Power PlantDesigner at Powell MotorsResearch scientist at Tipsy McStagger's Good-Time Drinking and Eating Emporium,Alive
527,Miss Goodthighs,Female,Employee at Globex Corporation,Unknown
528,Popular Girl 3,Female,Student at Springfield Elementary School,Alive
529,Bluella,Unknown,Unknown,Deceased
530,Al Gumble,Male,Owner of Barney's Bowlarama,Alive
531,Albert,Male,Protester,Deceased
532,Petroleus Rex,Male,Supervillain,Fictional
533,Millionaire Actor,Male,Actor,Alive
534,Charles Bronson,Male,Actor,Deceased
535,Mr. T,Male,Actor,Alive
536,Freddy Krueger,Male,Murderer in dreams,Alive
537,Jeremy Jailbird,Male,Unknown,Alive
538,Gavin and Katelyn's Mother,Female,Unknown,Alive
539,The Thing,Unknown,Unknown,Unknown
540,Stephen Hawking (character),Male,Theoretical physicist,Deceased
541,Teller,Male,Comedian  Illusionist  Writer,Alive
542,Rusty The Clown,Male,Clown,Alive
543,Cracker executive,Male,Executive at Southern Cracker,Alive
544,Carol Berrera,Female,Army Sergeant (retired)Fourth Grade Teacher at Springfield Elementary (formerly),Alive
545,Before They Were Famous Host,Male,Television host,Unknown
546,Jim-Jam Bonks,Male,Character in Cosmic Wars,Fictional
547,Dylan Spuckler,Male,Unknown,Alive
548,The Raccoon Family,Unknown,Unknown,Unknown
549,Hazel,Female,Retired,Alive
550,Nell Nicholson,Female,Student at Springfield Elementary School,Alive
551,Benevenstanciano,Male,Magazine salesman,Alive
552,Cregg Demon,Male,Magician,Alive
553,Morty Szyslak,Male,Unknown,Alive
554,Armando (Barber),Male,Hairdresser,Alive
555,Danica Patrick,Female,Race car driver,Alive
556,Gummi Venus de Milo,Unknown,Unknown,Unknown
557,Shelbyville Manhattan,Male,TravelerFounder of Shelbyville,Deceased
558,Fox Mulder,Male,FBI Special Agent,Alive
559,Richie Sakai,Male,Anesthesiologist,Unknown
560,Frankie (Health Inspector),Male,Health Inspector,Deceased
561,Bud Armstrong,Male,Pro Football Commissioner,Unknown
562,Langdon Alger,Male,Student at Springfield Elementary School,Alive
563,Vampiredna,Unknown,Unknown,Unknown
564,Dr. Zweig,Female,Psychiatrist,Unknown
565,Bender Bending Rodríguez,Male,"Formerly: Girder-bender, Soldier",Unknown
566,Tyler's Brother,Male,Student at Springfield Elementary,Alive
567,Irving Zitsofsky,Male,Tattoo Removal Specialist at Dr. Zitsofsky's Dermatology ClinicOwner of Dr. Zitsofsky's Dermatology Clinic,Alive
568,Minnie Szyslak,Female,Mattress saleswomanFood critic,Alive
569,Scott Christian,Male,Co-Anchor for Channel 6 News,Alive
570,Wizard Twins,Female,Wizards,Alive
571,Belle,Female,Owner of La Maison Derrière,Alive
572,Dr. Octopus,Male,Supervillian,Alive
573,Christopher Columbus,Male,Explorer  Navigator  Colonizer,Deceased
574,Two-nicorn,Unknown,Unknown,Fictional
575,Lisa's Classmate 5,Male,Student,Alive
576,Karen (socialite),Female,Socialite,Alive
577,Der Zip Zorp,Male,Electronica artist,Alive
578,Xoxchitla,Female,Host of TeleboobiesActress,Alive
579,Daphne Burns,Female,Retired,Unknown
580,Batman,Unknown,Superhero,Unknown
581,C.H.U.M.,Male,"Robot, Traveler (Non-canon)",Alive
582,Jimbo Jr.,Male,Student at Springfield Elementary School,Alive
583,Jack Larson,Male,President of Laramie Cigarettes,Alive
584,Zachary Vaughn,Male,Former teacher at Springfield Elementary School,Alive
585,Guitarist,Male,Guitarist for The Larry Davis Experience,Alive
586,Bart Junior (frog),Unknown,Unknown,Alive
587,Guy Incognito,Male,Unknown,Alive
588,Pope John Paul II,Male,Catholic Pope,Deceased
589,Cheesy McMayor,Male,Fast-Food Mascot,Alive
590,Retirement Castle Nurse,Female,Nurse,Alive
591,Grandma Van Houten,Female,Retired,Alive
592,Hugs Bunny,Male,Referee at Mayor's Easter Egg Hunt,Alive
593,Brittany Brockman,Female,Student at Springfield Preparatory School,Alive
594,Justin's father,Male,Unknown,Alive
595,Abraham Simpson I,Male,Unknown,Deceased
596,Joshua and Amber's Mom,Female,Unknown,Alive
597,James L. Brooks (character),Male,Writer,Unknown
598,Mayor Quimby's Bodyguards,Male,Bodyguards,Alive
599,Black Weasel,Male,Student,Alive
600,Lisa's Classmate 2,Male,Student at Springfield Elementary School,Alive
601,Sherri and Terri's sister,Female,Unknown,Alive
602,Gabriel,Male,Social worker,Alive
603,Della,Female,Lionel Hutz's secretaryEmployee at Shotgun Pete's (formerly),Alive
604,Drederick Tatum,Male,Celebrity boxer,Alive
605,Gloria S.,Female,Unknown,Alive
606,Giuseppe,Unknown,Unknown,Alive
607,McBain,Male,Cop (Former)Transport Pilot,Fictional
608,Graphic Novel Kid,Male,Unknown,Deceased
609,John S.,Male,Unknown,Alive
610,Postage Stamp Fellow,Male,Stamp collector,Alive
611,Royce McCutcheon,Male,Salesman,Alive
612,Nabendu Nahasapeemapetilon,Male,Baby,Alive
613,Funzo,Unknown,Toy,Unknown
614,Vincent Price,Male,Actor,Deceased
615,Tiffany Spuckler,Female,Unknown,Alive
616,Scary Vultures,Unknown,Unknown,Unknown
617,Sardonicus,Male,Prisoner,Alive
618,Khlav Kalash vendor,Male,Vendor,Alive
619,William Shakespeare,Male,"Playwright, poet, actor",Deceased
620,Cap'n Crunch,Male,Mascot,Fictional
621,John Travolta,Male,Actor  Bartender  Pilot,Alive
622,The Great Raymondo,Male,Magician,Alive
623,Jay Leno,Male,"Comedian, television host, car collector",Alive
624,Chucky,Male,Unknown,Fictional
625,Tribal Chief,Male,Manager of Caesar's Pow-Wow Casino,Noncanon
626,Seth,Male,Owner of Groovy Grove Juice Corporation,Alive
627,Tony Bennett (character),Male,Actor,Deceased
628,Kermit the Frog,Unknown,Unknown,Fictional
629,Justin Timberlake,Male,Singer,Alive
630,Mrs. Dexter,Female,Housewife,Alive
631,Robby the Automaton,Male,Promoting Springfield Knowledgeum,Unknown
632,Ms. Finch,Female,Employee at the Springfield Nuclear Power Plant,Alive
633,Hurt Leg Simpson Relative,Male,Unknown,Alive
634,Mrs. Szyslak,Female,Unknown,Deceased
635,Marge's Dream Lover,Male,Pirate,Alive
636,Benjamin,Male,College Student,Alive
637,Birch Barlow,Male,Talk Show Host,Alive
638,Milo,Male,Owner of Coolsville Comics & Toys,Alive
639,Snowball II,Unknown,Unknown,Deceased
640,Mary Spuckler,Female,Unknown,Alive
641,Woman Interviewer,Female,News reporter,Alive
642,Singapore,Unknown,Unknown,Unknown
643,Burglar 2 (couch gag),Male,Thief,Alive
644,Tito Puente (character),Male,Jazz MusicianBandleader,Deceased
645,Richard's Grandmother,Female,Unknown,Alive
646,Adrian Belew,Male,Springfield Elementary Student,Alive
647,Wile E. Coyote,Unknown,Unknown,Fictional
648,ClownFace,Male,Supervillain,Fictional
649,Great Mom,Female,Unknown,Alive
650,The Happy Little Elves,Male,Unknown,Fictional
651,Fallout Boy,Male,Unknown,Fictional
652,Rupert Murdoch (character),Male,Owner of FOX,Alive
653,Angry Mob,Unknown,Unknown,Unknown
654,Miss Springfield,Female,Miss SpringfieldMayor (for 3 seconds),Alive
655,Russ Cargill,Male,Head of the EPA (Formerly)Evil Mastermind,Alive
656,Gort,Male,Robot,Alive
657,Ishmael,Male,Student,Alive
658,Raphael,Male,Various,Alive
659,George H. W. Bush,Male,Former Vice President and President of the United States  Member of the Stonecutters World Council,Deceased
660,Lilly Ellison,Female,Students at Springfield Elementary School,Alive
661,Les Moore,Male,Greyhound Racer,Alive
662,Willie's Mother,Female,Starbucks employee,Alive
663,Player 1,Male,Video-game character used by the first player in Super Slugfest,Unknown
664,Tumi,Female,Student,Alive
665,Baz,Unknown,Unknown,Alive
666,Bashir bin Laden,Male,Student at Springfield Elementary School,Alive
667,FBI agent (Donnie Fatso),Male,FBI agent,Alive
668,Iggy Wiggum,Male,Soldier,Deceased
669,Male Korean Artist 3 (couch gag),Male,Cartoonist,Unknown
670,Mike (Homer's Night Out),Male,Unknown,Alive
671,Nibbles,Unknown,Unknown,Deceased
672,Carol Jones,Female,Prostitute,Alive
673,Leprechaun,Male,Unknown,Alive
674,Ian (Very Tall Man),Male,Writer for The Itchy & Scratchy Show,Alive
675,Parasite,Unknown,Unknown,Fictional
676,David Copperfield,Male,Illusionist,Unknown
677,Dexter Colt,Male,Private Detective,Alive
678,Coach Krupt,Male,Gym Teacher,Alive
679,Ramrod,Male,BikerHell's Satans member,Alive
680,Mr. Rhenquist,Male,Unknown,Alive
681,Geoffrey,Male,Unknown,Alive
682,Albert Dershman,Male,Lawyer,Alive
683,Darryl,Male,Student at Springfield Elementary,Alive
684,Freddy,Male,Student at Springfield Elementary School,Alive
685,Leopold,Male,Assistant Superintendent,Alive
686,Snowball III,Unknown,Unknown,Deceased
687,Gill-man,Unknown,Unknown,Unknown
688,Joe Frazier,Male,Boxing,Deceased
689,John (Homer's Phobia),Male,Owner of Cockamamie's Collectibles Shop,Alive
690,Miss Wyoming,Female,Model,Unknown
691,Dr. Colossus,Male,Supervillain,Alive
692,Long-haired girl,Female,Student,Alive
693,Roberta,Female,Socialite,Alive
694,Mutant Rabbit,Male,Unknown,Noncanon
695,Ms. Mancuso-Gluckman,Female,Therapist,Noncanon Deceased
696,Eliza,Female,Second Grade Student,Alive
697,Kim,Female,Student at Springfield High School (in the past)Protester,Alive
698,Bob Hope (character),Male,Comedian / Actor,Deceased
699,Brunella Pommelhorst,Female,Springfield Elementary Gym TeacherEmployee at Starving Teachers Moving Co.,Alive
700,Chuck Ellis,Male,Regional Director of the IRS,Unknown
701,Mojo,Unknown,Unknown,Unknown
702,Sylvia Winfield,Female,Retired,Alive
703,Elmo,Male,Character on Sesame Street,Alive
704,Meathook,Male,Biker,Alive
705,Uma Nahasapeemapetilon,Female,Unknown,Alive
706,Phil (reporter),Male,TV reporter,Alive
707,Mason Fairbanks,Male,Lifeguard,Alive
708,Mario,Male,Game Character/Plumber,Fictional
709,Cool kid,Male,Student,Alive
710,Annie Dubinsky,Female,Veteran agent,Deceased
711,Bort (boy),Male,Unknown,Alive
712,Mr. Movie Phone,Unknown,Movie phone line speaker,Alive
713,Retirement Castle administrator,Male,Administrator of the Retirement Castle,Unknown
714,Mr. Costington,Male,Store owner of Costington's,Alive
715,Jamie,Female,2nd Grade Student at Springfield Elementary School,Alive
716,Hippie,Male,Operator at Uriah's Heap Recycling Center,Alive
717,Old King Coal,Male,Supervillain,Fictional
718,Nigel (manager),Male,ManagerManager of The Be Sharps (Former),Unknown
719,Chris Griffin,Male,High school studentPaper boy (formerly)Employee at the Quahog Mini-Mart (formerly),Alive
720,Ashley,Female,Student at Springfield Elementary,Alive
721,Brandt,Male,Bartender at Moho House,Alive
722,Lovejoy's sheepdog,Unknown,Unknown,Alive
723,The California Raisins,Male,Musicians,Fictional
724,Nina Sprungfeld,Female,Founder of Springfield Pirate Murderer and Head of the Springfield Historical Society,Alive
725,Gary (nerd),Male,College Student,Alive
726,Zombies,Unknown,Eat brains,Deceased
727,Mr. Hoxha,Male,Unknown,Alive
728,Sailor Kid,Male,Student at Springfield Elementary SchoolSailor (possibly),Alive
729,Curious Bear Cub,Unknown,Unknown,Fictional
730,Tina Ballerina,Female,ActressDancer,Alive
731,Harry Potter (character),Male,Student,Alive
732,Tom Hanks,Male,Actor,Alive
733,Popular Girl 2,Female,Student at Springfield Elementary School,Alive
734,Gardener (couch gag),Male,Gardener,Unknown
735,Teacher Female with Purple Clothes and Brown Hair,Female,Artist at Springfield Elementary School,Alive
736,Colonel Sanders,Male,Founder of Kentucky Fried Chicken,Deceased
737,"Roger Meyers, Sr.",Male,Founder of I&S Studios,Deceased
738,Mrs. Borton,Female,Unknown,Alive
739,Mr. Taylor,Male,Professor,Alive
740,Ronald Reagan,Male,Former President of the United States,Deceased
741,St. Peter,Male,Guaridan of the gates of Heaven,Alive
742,Audrey McConnell,Female,3rd Grade Teacher at Springfield Elementary School4th Grade Teacher,Alive
743,Kyle's Mother,Female,Unknown,Alive
744,Toaster Bot,Unknown,Transformer robot,Unknown
745,Amid bin Laden,Male,Building demolition worker,Alive
746,Barry Mackleberry,Male,Homer's former supervisor in Sector 7G,Alive
747,Francesca Terwilliger,Female,CriminalHousewife,Alive
748,Jacques,Male,Bowling Instructor (Formerly),Alive
749,The Yes Guy,Male,Various,Alive
750,Monster Couch (couch gag),Unknown,Unknown,Unknown
751,Gerald Ford,Male,Former U.S. President,Deceased
752,Luke Perry,Male,Krusty's former assistant,Deceased
753,Stan Lee (character),Male,Comic book writer,Deceased
754,Stan Taylor,Male,Springfield Atoms football player,Alive
755,Ben Schatz (character),Male,Unknown,Unknown
756,Mr. Teeny,Unknown,Unknown,Alive
757,Pinhead (Hellraiser),Male,Leader of the cenobites,Alive
758,Pokey,Unknown,Unknown,Alive
759,Male with green shirt,Male,Unknown,Alive
760,Max (Ice Cream Man),Male,Ice cream man,Deceased
761,The Mad Hatter,Male,Unknown,Alive
762,Sven Golly,Male,Hypnotist,Alive
763,Sophie Jensen,Female,Student,Alive
764,Luigi Risotto,Male,"Chef, Hollywood's foreign press",Alive
765,Amber Simpson,Female,Cocktail WaitressProstitute (Implied),Deceased
766,Jay Nahasapeemapetilon,Male,Kwik-E-Mart Clerk,Alive
767,The Lisa Impostor,Female,ActressModel,Alive
768,Woody Schedeen,Male,Unknown,Unknown
769,Dubya Spuckler,Male,Homeschooled studentFormer star of The Krusty the Clown Show,Alive
770,Rhinos,Unknown,Unknown,Unknown
771,Adam West (character),Male,Actor,Deceased
772,Chazz Busby,Male,Ballet teacher,Alive
773,Female Unnamed with Brown Haired and Red Shirt,Female,Bank,Alive
774,Bill Gates,Male,Chairman of Microsoft (formerly),Alive
775,Male with gray haired blue sticker,Male,Unknown,Alive
776,Moses,Male,Sheppard,Unknown
777,Lisa's Classmate 2’s Grandfather,Male,Former soldier,Deceased
778,Sonic the Hedgehog,Unknown,Unknown,Fictional
779,Mesmerino,Male,Hypnotist,Alive
780,Mr. Blackheart,Male,Ivory DealerFormer whale-hunterFormer seal-clubberFormer FOX President,Unknown
781,Truth-Anne,Female,Student,Alive
782,Alien (couch gag),Unknown,Unknown,Unknown
783,Mr. Powell,Male,Unknown,Alive
784,Mr. Becker,Male,Teacher,Alive
785,Spirit Guide,Unknown,Unknown,Fictional
786,Carmen,Female,Leader of Bossy Riot,Alive
787,Dirk Richter,Male,Actor,Deceased
