character_id,name,gender,occupation,status
788,Queen Elizabeth II,Female,"Constitutional monarch of the United Kingdom, British Overseas Territories and several members of the Commonwealth of Nations",Deceased
789,Lance Murdock,Male,Stunt Devil,Alive
790,African-American Teacher,Male,Teacher at Springfield Elementary,Alive
791,House of Evil Shopkeeper,Male,Shopkeeper at House of Evil,Alive
792,Lard Lad,Male,Advertiser for Lard Lad Donuts,Unknown
793,Charlton Heston,Male,Actor,Deceased
794,Jer,Male,Former Owner of King Toot's Music Store,Alive
795,El Barto,Male,Graffiti tagger,Alive
796,Pikachu,Male,Pokémon,Fictional
797,Burglar 1 (couch gag),Male,Thief/Burglar,Alive
798,Mr. Gammel,Male,Employee at the Springfield Nuclear Power Plant,Alive
799,Larry Mackleberry,Male,Student,Noncanon
800,Gerald Samson's Mother,Female,Unknown,Alive
801,Legs,Male,Mobster,Alive
802,"Maggie Simpson, Jr.",Female,Baby,Alive
803,Marcus Le Marquez,Male,Jazz Musician,Alive
804,Ice Cream Man,Male,Ice cream truck driver,Alive
805,News Reporter (Call of the Simpsons),Male,Channel 6 News Reporter,Alive
806,Dr. Foster,Male,Psychologist,Alive
807,Mary Bailey,Female,Governor of Springfield's StateFormer Mayor of Springfield,Alive
808,Barbara Van Horne,Female,Unknown,Alive
809,Old Dad,Male,Unknown,Alive
810,Collectible Pants Dude,Male,Clothing store owner,Alive
811,Brad,Male,Spokesman for Powersauce,Alive
812,Senator Mendoza,Male,Senator (Secretly runs a drug-cartel),Deceased
813,White-Haired Girl,Female,Student at Springfield Elementary School,Alive
814,Mike Wegman,Male,Counterfeit SalesmanFormerly: SNPP InternMike's Slices Owner,Alive
815,Billy the Kid,Male,CowboyCriminalMurdererGang Member,Deceased
816,Santa's Little Helper,Unknown,Unknown,Alive
817,Report Card,Male,Student,Alive
818,Ronald Chaporo,Male,Lawyer,Alive
819,Maude Flanders Ghost,Female,Ghost,Deceased
820,Femailman,Female,Mail Carrier,Alive
821,The Hounds,Male,Unknown,Alive
822,Poonam Nahasapeemapetilon,Female,Unknown,Alive
823,Spider-Man,Unknown,Unknown,Unknown
824,Boy with freckles,Male,Student at Springfield Elementary School,Alive
825,Popular Girl 4,Female,Student at Springfield Elementary School,Alive
826,Hubert Wong,Male,2nd Grade Student at Springfield Elementary School,Alive
827,Kyle (3rd Grader),Male,Student at Springfield Elementary,Alive
828,T. R. Francis,Female,Author,Fictional
829,Sirloin Staff,Male,Singing waiters at The Singing Sirloin,Alive
830,Norman Van Horne,Male,Unknown,Deceased
831,Mrs. Mann,Female,Unknown,Alive
832,Barry White (character),Male,Singer,Deceased
833,Yellow Weasel,Male,Student,Alive
834,Main Office Female,Female,Office at Springfield Elementary School,Alive
835,Christopher Walken,Male,Actor,Unknown
836,Handsome Pete,Male,Performer,Alive
837,Mr. Bergstrom,Male,Substitute Teacher,Alive
838,Ann Landers,Female,Advice Columnist,Unknown
839,Lizzo,Female,Unknown,Noncanon
840,Zia Simpson,Female,Student,Alive
841,Ling Bouvier,Female,None,Alive
842,Stupid Sexy Flanders,Male,Using a ski Not a job,Alive
843,Laney Fontaine,Female,Actress,Alive
844,Mother with blonde haired and blue dress,Female,Unknown,Alive
845,Samantha Stankey,Female,Elementary student,Alive
846,Rose Quimby,Female,Unknown,Alive
847,Tattoo Annie,Female,Tattoo artistJailbird,Alive
848,Greyhound Puppies,Unknown,Unknown,Alive
849,Ali Rudy Vallée,Male,Musical automate,Alive
850,The Collector,Male,Super villain,Noncanon Deceased
851,Kumiko Albertson,Female,Owner of the Android's Dungeon & Baseball Card ShopManga artist,Alive
852,Lombardo,Male,Art Teacher,Alive
853,Half-Bald Worker,Male,Springfield Nuclear Power Plant,Alive
854,Chuck Garabedian,Male,Unknown,Alive
855,Stanley Simpson,Male,Airport bird shooter,Alive
856,Female Unnamed with brown haired and ring,Female,Unknown,Alive
857,Great Dad,Male,Employee at the Springfield Nuclear Power Plant,Alive
858,Mr. Winfield,Male,Retired Aviator,Alive
859,Dan Castellaneta,Male,Actor,Alive
860,Number One,Male,Leader of the StonecuttersSecurity Guard at Star Trek Museum,Alive
861,Freddy Quimby,Male,Press Secretary,Alive
862,Santa Claus,Male,Holiday Figure,Alive
863,Sid (Duffman),Male,"Duffman, and stripper",Deceased
864,Dash Dingo,Unknown,Unknown,Fictional
865,Mina bin Laden,Female,Unknown,Alive
866,The Human Fly,Male,Daredevil (currently)Postal worker (formerly),Alive
867,Lewis' lookalike,Male,Student,Alive
868,Steve Mobbs,Male,Founder of MappleOwner of SpringFace,Deceased
869,Don Brodka,Male,Try-N-Save security guardEx-disciplinarian,Alive
870,Bambi,Unknown,Unknown,Alive
871,Harry Houdini,Male,Magician,Deceased
872,Larry Davis,Male,Lead singer of The Larry Davis Experience,Alive
873,Fat Man (couch gag),Male,Unknown,Alive
874,Boy with glasses,Male,Student,Alive
875,Adolf Hitler,Male,Former Chancellor of Germany,Deceased
876,Sideshow Raheem,Male,Former Assistant to Krusty,Alive
877,Fantastic Dan,Male,Sky-writer,Unknown
878,Vicki Valentine,Female,Dance InstructorFormer child star,Alive
879,Lizzie Borden,Female,Unknown,Deceased
880,Bowl-O-Rama Clerk,Male,Clerk at Barney's Bowlarama,Alive
881,Tanya (student),Female,Student at Springfield Elementary School,Alive
882,Train Driver (couch gag),Male,Unknown,Alive
883,Albert Einstein,Male,Physicist,Deceased
884,Clobber Girl,Unknown,Unknown,Unknown
885,Angry Ricky,Male,Intern at Springfield Nuclear Power Plant (Formely),Alive
886,Gloria (White Christmas Blues),Female,Unknown,Alive
887,JJ Hibbert,Male,Student,Alive
888,"Becky (It's a Mad, Mad, Mad, Mad Marge)",Female,Drive-through employee at Der Krazy Kraut,Alive
889,Everyman,Unknown,Unknown,Unknown
890,Frink's Robot Dog,Unknown,Unknown,Destroyed Icon
891,Taylor Spuckler,Male,Unknown,Alive
892,Jimmy the Scumbag,Male,Telemarketer,Alive
893,Female Twin,Female,Student at Springfield Elementary School,Alive
894,"Howard, Jr.",Male,FloristOwner of Howard's Flowers,Alive
895,Dr. Velimirovic,Male,Plastic surgeon,Alive
896,Pete Spuckler,Male,Retired,Alive
897,Señor Ding Dong,Male,Owner of Señor Ding-Dong's Doorbell Fiesta,Alive
898,Arthur Fortune,Male,Owner of Fortune Megastore department store chain.,Alive
899,Titania,Female,Bartender at Juggernauts and Knockers,Alive
900,"""Suing"" Simpson Relative",Male,"Unemployed, stages car accidents",Alive
901,Grandma with black haired and blue Shirt,Female,Library Springfield (Formerly),Alive
902,Gloria Jailbird,Female,Police Officer,Alive
903,Old Lady Unnamed with Pink dress's Husband,Male,Solider or Army,Deceased
904,LGBT Crowd,Male,Unknown,Alive
905,Walter Hotenhoffer,Male,Owner of Hotenhoffer Pharmaceuticals,Alive
906,Boy with bangs,Male,Student at Springfield Elementary School,Alive
907,Photo Girl,Female,Student,Alive
908,Doris Freedman,Female,Cafeteria chef and nurse at Springfield Elementary School,Alive
909,Richard's Grandfather,Male,Unknown,Alive
910,Female Club Hopper 1 (couch gag),Female,Unknown,Unknown
911,Llewellyn Sinclair,Male,Stage DirectorWaiter,Alive
912,Ernst,Male,Entertainer,Alive
913,Snow Monster,Male,Unknown,Alive
914,Repo Man 2 (couch gag),Male,Repossession,Unknown
915,Medicine Woman,Female,HealerTherapistEskimo,Alive
916,Gillian,Female,Socialite,Alive
917,Bubbles,Male,Unknown,Unknown
918,Tom Brokaw,Male,Journalist,Unknown
919,Horace Wilcox,Male,"Congressman, (R-Springfield)",Deceased
920,Coach Clay Roberts,Male,Wrestling coach,Alive
921,Sauna User 3 (couch gag),Male,Unknown,Alive
922,Hans (businessman),Male,Businessman,Alive
923,Stradivarius Cain,Male,Spy,Alive
924,Mickey Mouse (Character),Male,Cartoon character,Fictional
925,Male Korean Artist 1 (couch gag),Male,Cartoonist,Unknown
926,Comic Book Girl,Female,Unknown,Alive
927,Sting (character),Male,MusicianSinger-songwriterMulti-instrumentalistActivistActorPhilanthropist,Alive
928,Waiter 2,Male,Waiter,Unknown
929,Darcy's Baby,Male,Baby,Alive
930,Squawky,Unknown,Unknown,Deceased
931,Maxwell Flinch,Male,Injury lawyer,Alive
932,Manacek,Male,Detective,Alive
933,Rodney Dangerfield (character),Male,Unknown,Deceased
934,Jenny,Female,Unknown,Alive
935,Barry (Heartbreak Hotel),Male,Unknown,Alive
936,Fat Baby,Male,Unknown,Alive
937,Regis Philbin,Male,TV host,Deceased
938,Herb Powell,Male,InventorBusinessmanCEO of Powell Motors (Formerly),Alive
939,Coach Krupt and Mrs. Krupt's daughter,Female,Student at Springfield Elementary School,Alive
940,Geoff Jenkins,Male,Creator of Danger Dog(former)Nickel N' Dime Animation Studio animator (current),Alive
941,Lois Pennycandy,Female,Krusty the Clown's personal assistant,Alive
942,Simpson fish,Unknown,Unknown,Alive
943,Greta Wolfcastle,Female,Student at Springfield Preparatory School,Alive
944,Scarlet Tanager,Unknown,Unknown,Unknown
945,Ozmodiar,Male,Unknown,Fictional
946,Count Fudge-ula,Male,Cereal Mascot,Deceased
947,Fireman 1 (couch gag),Male,Fireman,Alive
948,Gloria Prince,Female,Nuclear technican,Alive
949,Veterinarian,Male,"Veterinarian, Doctor",Unknown
950,Judge Muntz,Male,Judge,Alive
951,Gnome in your Home,Male,Child Murderer,Deceased
952,Female bought with brown Hair,Female,Coach Shop Bag and Cashier,Alive
953,Female with Blonde haired and white shirt blue J.M. Haggar,Female,Judge,Alive
954,Rayshelle Peyton,Female,4th Grade teacher at Springfield Elementary School,Alive
955,Gummy Joe,Male,Springfield Nuclear Power Plant employee,Alive
956,Gareth Prince,Male,Stockbroker,Alive
957,Homer's high school date,Female,Unknown,Unknown
958,Surly Joe,Male,Construction worker for Surly Joe's Foundation Repair,Alive
959,Hillary Clinton,Female,First LadyPresidential candidate,Alive
960,Martha (robber),Female,Robber,Alive
961,Homer's clones,Male,Unknown,Noncanon Deceased
962,Art teacher,Female,Art teacher  Kent Brockman's assistant,Alive
963,Donkey Kong,Unknown,Unknown,Fictional
964,Justin Bieber,Male,Musician,Alive
965,Ms. Albright,Female,Sunday school teacherOwner of the LaundromatHousewife (presumably),Alive
966,Jack Marley,Male,Former: Nuclear Power Plant workerCurrent: Janitor,Alive
967,The Detonator,Male,"Video game master, and teacher",Alive
968,Radioactive Man (character),Male,Unknown,Fictional
969,Dr. Hibbert's Second Daughter,Female,Unknown,Alive
970,Maya,Female,Stage magician,Alive
971,Security Male with Brown Haired,Male,Security,Alive
972,Annette (therapist),Female,Therapist-in-training,Alive
973,Beggar Relative,Male,Beggar,Alive
974,Joey Quimby,Male,Unknown,Alive
975,Avery Mann,Male,Delivery manSuperhero,Alive
976,Buzz Aldrin (character),Male,Astronaut,Alive
977,Angelica Button,Female,Wizard,Fictional
978,Anna Maria D'Amico,Female,Unknown,Deceased
979,Donna's friend,Female,Student at Springfield Elementary,Alive
980,Giuseppe Granfinali,Male,Fireworks pyrotechnic,Alive
981,Girl with ponytail,Female,Student at Springfield Elementary School,Alive
982,Kim Jong-il,Male,Former leader of North Korea,Deceased
983,Unnamed Male with Camera Video and Brown Haired,Male,News Camera Video,Alive
984,Chewbacca,Male,Co-Pilot,Unknown
985,George Meyer (character),Male,Writer (former),Alive
986,Susan,Female,Student,Unknown
987,Mrs. Vanderbilt,Female,Unknown,Alive
988,Lyla,Female,Buddhist  Worked at a food stand years ago,Deceased
989,Peter Griffin,Male,Toy makerFishermanBrewery shipping clerk (current),Alive
990,Mr. Vanderbilt,Male,Unknown,Alive
991,Proctor Perkins,Female,Proctor for the Department of Standardized Testing,Alive
992,The Fracker,Male,Supervillain,Fictional
993,Northern Irish Leprechaun,Male,Unknown,Alive
994,Jake the Barber,Male,Barber,Alive
995,Girl playing soccer,Female,Student  Soccer player,Alive
996,Bernie Sanders,Male,Politician,Alive
997,Lugash,Male,Gymnastics Instructor at Lugash's Gym,Alive
998,Kool-Aid Man,Male,Mascot,Fictional
999,Tom The Turkey,Unknown,Unknown,Alive
1000,Gamera,Unknown,Unknown,Alive
1001,Lisa's Classmate 6,Male,Student at Springfield Elementary School,Alive
1002,Danny,Male,Student at Springfield Elementary School,Alive
1003,Knifey Spooney,Male,Unknown,Alive
1004,Gabbo,Male,TV personality,Alive
1005,Thomas Pynchon,Male,Author,Unknown
1006,Joe Namath (Character),Male,Quarterback,Alive
1007,Nash Castor,Male,TV Host,Alive
1008,Male with blonde hair and glasses pink jet,Female,Unknown,Alive
1009,Opal,Female,Talk Show Host,Alive
1010,Emily Winthrop,Female,Dog Trainer,Alive
1011,Cienega,Female,TV host,Alive
1012,Jitney Spuckler,Female,Homeschooled studentFormer star on The Krusty the Clown Show,Alive
1013,Smug Girl,Female,Student,Alive
1014,John F. Kennedy,Male,Former President of the United States,Deceased
1015,Joan Bushwell,Female,Animal Researcher,Alive
1016,Erin,Female,Ex-soldier,Alive
1017,Unicorn Wizard,Unknown,Unknown,Alive
1018,Geech,Unknown,Unknown,Deceased
1019,Defonzo Palmer,Male,Jazz Musician,Alive
1020,"""Blow the Horn"" Kid",Male,Unknown,Alive
1021,Milhouse's Shih Tzu,Unknown,Unknown,Alive
1022,Wallace Brady,Male,Lawyer,Alive
1023,Darryl Peyton,Male,Oboist,Alive
1024,Joey Crusher,Male,Hired goon,Alive
1025,Sequelizer,Unknown,Unknown,Unknown
1026,Brad Goodman,Male,Self-help guru,Alive
1027,Count Orlok,Male,Unknown,Alive
1028,Annette,Female,Squishee supplier,Alive
1029,Gunter,Male,Entertainer,Unknown
1030,Ethan Foley,Male,Student,Alive
1031,Raoul,Male,Unknown,Alive
1032,The Beatles,Unknown,Unknown,Unknown
1033,Werewolf Flanders,Male,Unknown,Alive
1034,Lenny Leonard's girlfriend,Female,Unknown,Alive
1035,Julio Franco,Male,Photographer,Alive
1036,Dante Calabresi Jr.,Male,Mobster,Deceased
1037,Grady,Male,Unknown,Alive
1038,Astrid Weller,Female,Art gallery owner,Alive
1039,Grim Reaper,Male,Personification of death,Alive
1040,Mountain Man,Male,Gunman,Alive
1041,Dr. Lionel Budgie,Male,Veterinarian,Alive
1042,Warrior Comic Book Guy,Male,Computer game character  Warrior,Unknown
1043,Gautama Buddha,Male,Founder of Buddhism,Deceased
1044,WALL·E,Male,Unknown,Alive
1045,Elton John (character),Male,Musician,Alive
1046,Charcoal Briquette,Female,Supervillain,Fictional
1047,John Lennon,Male,Singer,Deceased
1048,Karl,Male,Homer's Personal Assistant at the Springfield Nuclear Power Plant (formerly),Alive
1049,Julia (Friends and Family),Female,Unknown,Alive
1050,Lisa's Classmate 1,Male,Student,Alive
1051,Jerri Mackleberry,Female,Unknown,Alive
1052,Ronaldo (Blame It on Lisa),Male,Actor/Dancer on Teleboobies,Alive
1053,Orson Welles,Male,Director,Deceased
1054,Donna,Female,Student at Springfield Elementary,Alive
1055,Mrs. Carlson,Female,Unknown,Alive
1056,Stanley Kubrick,Male,CinematographerEditorFilm directorProducerScreenwriter,Deceased
1057,Leon Kompowsky,Male,Mental patient,Alive
1058,Mr. Bont,Male,Secret agent/spy,Deceased
1059,Dr. Olberman,Male,Scientist at the Springfield Nuclear Power Plant,Unknown
1060,Cecile Shapiro,Female,Student,Alive
1061,Brother Faith,Male,Faith Healer,Alive
1062,Number 2,Male,Leader,Unknown
1063,Player 2,Male,Video-game character used by the second player in Super Slugfest,Unknown
1064,Frosty the Snowman,Male,Snowman,Alive
1065,Poochie,Unknown,Unknown,Fictional
1066,Bildorf,Male,President Springfield Junipers Golf Club,Alive
1067,Female Long Haired Brown (tall) Purple Shirt,Female,Principal at Springfield High School,Alive
1068,Princess,Unknown,Unknown,Alive
1069,Repo Man 1 (couch gag),Male,Repossession,Unknown
1070,Crystal,Female,Unknown,Alive
1071,Manjula's Father,Male,Unknown,Alive
1072,Grizzly Shawn,Male,Unknown,Alive
1073,Cheech Marin,Male,Comedy actorFormer: Weather man,Alive
1074,Ms. Mellon,Female,Teacher,Alive
1075,Ms. Norton,Female,Librarian,Alive
1076,Stuart (All's Fair in Oven War),Male,Unknown,Alive
1077,Roofi,Male,Children's singer,Alive
1078,Lowblow,Male,Hired goon,Alive
1079,Mav,Male,Professional surfer,Alive
1080,Agnes Flanders,Female,Unknown,Alive
1081,Itchy & Scratchy robots,Male,Robots at Itchy & Scratchy Land,Destroyed Icon
1082,Anger Watkins,Male,ESBN analyst,Alive
1083,Waverly Hills Boy 3,Male,Student at Waverly Hills Elementary School,Alive
1084,Babysitting Lady,Female,Receptionist for the Rubber Baby Buggy Bumpers Babysitting Service,Deceased
1085,Aaron Aaronson,Male,Gossiper,Alive
1086,Cesar,Male,Wine MakerLeather MakerPoetExpert on Mustard,Alive
1087,Linguo,Unknown,Correctional grammar robot,Deceased
1088,Fireman Skinner,Male,Unknown,Alive
1089,Alfred E. Neuman,Male,Mascot for MAD Magazine,Alive
1090,Stewie Griffin,Male,Preschool studentSupervillain (formerly)Inventor,Alive
1091,Butterfly,Unknown,Unknown,Alive
1092,Mr. McIntyre,Male,School guidance counselor,Alive
1093,Kako,Female,Conceptual artist,Alive
1094,Al Simmons,Male,Springfield Nuclear Power Plant executive,Alive
1095,Alex Trebek (character),Male,Jeopardy! host,Deceased
1096,Lloyd,Male,Member of the Springfield Preppers,Alive
1097,Smilin' Joe Fission,Male,Film Strip Commentator,Fictional
1098,Fernando Vidal,Male,Hired killer,Alive
1099,Buddy Hodges,Male,Actor,Alive
1100,Madison McKenna,Female,Attorney,Alive
1101,Chris Christie,Male,55th Governor of New Jersey,Alive
1102,Adil Hoxha,Male,StudentSpy,Alive
1103,Lord Evilton,Unknown,Unknown,Alive
1104,Beatrice,Female,Retired,Alive
1105,Rosemary Chalmers,Female,Unknown,Deceased
1106,Supporting Man,Male,Unknown,Unknown
1107,Weird Al Yankovic,Male,Parody singer,Alive
1108,Charles Darwin,Male,Scientist,Deceased
1109,Unnamed Female with Brown Haired and blue sticker,Female,Unknown,Alive
1110,Joey Kramer,Unknown,Unknown,Unknown
1111,Debbie Pinson,Female,Former student,Alive
1112,Lisa's Classmate 2’s Grandmother,Female,School,Deceased
1113,Faith Crowley,Female,Patriotism Editor of Reading Digest magazine,Unknown
1114,Chris,Male,Unknown,Alive
1115,Gwen,Female,Waitress,Unknown
1116,Worker,Unknown,Unknown,Fictional
1117,Kyle's Sister,Female,Student at Springfield Elementary School,Alive
1118,Sir Widebottom,Male,Clown,Alive
1119,Angry Dad,Male,Unknown,Fictional
1120,Yuma Simpson,Female,Housewife,Deceased
1121,Andy (Bart vs. Australia),Male,Prime Minister of Australia,Alive
1122,Black Kid With Bowl Cut,Male,Student at Springfield Elementary,Alive
1123,Luigi (Nintendo),Male,Game Character/Plumber,Fictional
1124,Female with Brown hair and Pink Hat,Female,Cheery Red Tomatoes,Alive
1125,Rachel Krustofsky,Female,Unknown,Deceased
1126,Female Teacher,Female,Formerly Teacher at Springfield Elementary School,Alive
1127,Nick Fury,Male,Leader of The Dependables,Alive
1128,Brendan Beiderbecke,Male,Jazz pianist,Alive
1129,Morgan (3rd Grader),Male,Student at Springfield Elementary,Alive
1130,Eloise,Female,Homeless,Alive
1131,Rodan,Unknown,Unknown,Alive
1132,Leaky Pants,Male,ClownEmployee Restaurant,Alive
1133,Gulliver Dark,Male,Sapphire Lounge singerBackup singer for Tito Puente's Latin-American jazz band,Alive
1134,Yutaka Nakamura,Male,Great salaryman,Alive
1135,AMC Gremlin,Unknown,Unknown,Unknown
1136,Colonel Leslie Hapablap,Male,Colonel of the U. S. Air Force,Alive
1137,Leonard Nimoy,Male,"Actor, film director, poet, photographer, singer, songwriter",Deceased
1138,Skippy Simpson,Male,Student,Alive
1139,Smitty,Male,SPNPP employee,Alive
1140,Sauna User 1 (couch gag),Male,Unknown,Alive
1141,Spike Lee,Male,"Actor, writer, producer",Alive
1142,Strawberry,Female,Unknown,Alive
1143,Female Unnamed with brown hair and white science coat,Female,Springfield Nuclear Power Plant,Alive
1144,Thelonious,Male,Student at West Springfield Elementary School,Alive
1145,Hollis Hurlbut,Male,Head of the Springfield Historical Society,Alive
1146,Abbey,Female,Unknown,Alive
1147,Ms. Barr,Female,Springfield Elementary School Physical Education Teacher,Alive
1148,Larry Burns,Male,Currently: UnemployedFormerly: SalesmanEmployee at the Springfield Nuclear Power Plant,Alive
1149,Billy (actor),Male,Actor,Alive
1150,Mr. Jones,Male,Unknown,Alive
1151,Colin,Male,Student,Alive
1152,Adriatica VelJohnson,Female,Political commentator,Alive
1153,Candy Store Bandit,Male,Criminal,Alive
1154,Michael Jackson,Male,Singer,Deceased
1155,Buck-toothed girl,Female,Student,Alive
1156,Multi-eyed squirrel,Unknown,Unknown,Deceased
1157,Tom Wolfe (character),Male,Writer,Deceased
1158,Penn Jillette,Male,Illusionist,Alive
1159,David Letterman,Male,Talk Show Host,Unknown
1160,Dr. Simpson,Female,Chief of Complicated Surgery at the Imbasic Care Clinic,Alive
1161,Female brown hair with a diamond and light blue dress,Female,Bank CEO,Alive
1162,Patches,Male,Sympathy Orphan,Alive
1163,Devil Flanders,Male,Prince of Darkness (Devil),Alive
1164,Count Dracula,Male,Republican Party,Alive
1165,Dia-Betty,Female,Obese,Alive
1166,Anthony Hopkins,Male,Actor,Alive
1167,Just Stamp the Ticket Man,Male,Springfield Nuclear Power Plant employeeNaval Recruiter,Alive
1168,Gus Huebner,Male,Student at Springfield Elementary School,Alive
1169,Mad Scientist (couch gag),Male,Scientist,Unknown
1170,Arnie Pye,Male,Channel 6 helicopter reporter,Alive
1171,Cora,Female,Waiter,Alive
1172,Frink's Mother,Female,Scientist,Alive
1173,Female Unnamed with blonde and green dress,Female,Housewife and Guard at Montgomery Burns State Prison,Alive
1174,Kitenge,Male,President of TanzaniaFormer tour guide,Alive
1175,Buck-toothed boy,Male,Student,Alive
1176,Taquito,Unknown,Unknown,Alive
1177,Mother: Great Grandma Mona,Female,Unknown,Deceased
1178,Busman,Unknown,Unknown,Unknown
1179,Julia Roberts,Female,Actress,Alive
1180,R2-D2,Unknown,Droid/Robot,Alive
1181,Boy with shades,Male,Student,Alive
1182,Hedonismbot,Male,Robot,Alive
